episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
11138,-0.42413905,10.876841,3.889786,20.00305,19.45637
11139,-0.123945095,18.331335,9.945649,20.02877,19.524996
11140,-0.38158196,6.8886905,8.508035,20.342098,19.82127
11141,-0.0863086,23.157825,12.208997,19.964748,19.80228
11142,-0.02243035,19.000257,24.427975,20.062435,20.270838
11143,-0.18112576,17.217375,8.176687,20.0915,19.685127
11144,-0.03873014,14.440478,21.887875,19.18715,19.412533
11145,-0.14223574,21.982468,9.179485,19.593975,19.093767
11146,-0.0148363905,22.398874,18.980831,19.111351,19.154392
11147,-1.155801,6.3026295,45.201458,18.448685,19.06867
11148,-0.7063061,37.63725,11.88228,17.665066,18.7576
11149,-0.056779563,13.125669,24.250406,16.471249,19.111483
11150,-0.017482327,19.516998,19.991386,16.489874,19.304785
11151,-0.16641618,20.268986,28.205194,16.941736,18.285862
11152,-0.03945291,12.750004,20.49384,17.52519,19.183865
11153,-0.2605432,17.481157,5.325043,18.189936,19.073233
11154,-0.25613704,24.692589,6.6621547,18.765888,18.624191
11155,-0.37828633,2.5612469,20.392044,19.39781,19.297915
11156,-0.30521962,4.661518,21.649717,19.82505,18.672756
11157,-0.26015452,21.670261,5.258823,20.32761,18.667772
11158,-0.06447934,15.532522,13.297468,19.128622,19.159727
11159,-0.32113075,30.930737,7.246953,20.300058,18.423653
11160,-0.05285736,19.226511,17.374903,20.212029,25.60635
11161,-0.15911222,10.4713335,18.053774,20.119516,25.684334
11162,-0.35157344,3.3279614,24.120382,20.3623,25.592766
11163,-0.1075671,24.059175,35.940823,19.84915,25.445024
11164,-0.11424566,10.44386,24.766966,19.970839,25.541634
11165,-0.34705624,7.4946785,39.19826,20.138315,25.327465
11166,-0.11367717,22.655058,36.909405,19.575823,25.452583
11167,-0.10330854,22.555325,14.452536,19.780054,25.460535
11168,-0.16667707,29.6723,30.327698,19.201283,25.492777
11169,-2.7633684,31.619379,28.380625,18.602774,25.492825
11170,-0.037178278,22.545282,28.784605,18.135273,25.623138
11171,-0.27302566,26.444597,11.526338,17.727642,25.705725
11172,-0.09388043,12.741573,34.52367,17.204887,25.628607
11173,-0.2811175,28.7087,17.718184,17.095728,25.960268
11174,-0.060363404,16.047825,34.521698,17.88984,25.920088
11175,-0.18375842,29.580862,30.419136,18.715631,25.897354
11176,-0.2890056,4.70072,23.263672,19.137281,25.692888
11177,-0.16343623,13.669238,13.233644,19.76239,25.521334
11178,-0.17397037,13.170956,13.352076,19.922577,25.815895
11179,-0.1945191,7.966352,24.125872,21.073544,25.309443
11180,-0.22830753,5.7346363,24.980034,15.807497,20.394081
11181,-0.09634322,10.45431,16.767225,18.024706,19.21998
11182,-0.2426046,19.331364,6.1614704,18.535122,20.217695
11183,-0.19152762,10.214142,12.581774,18.158249,22.378908
11184,-0.27154422,22.915813,6.7577753,17.885658,21.19555
11185,-0.16005598,13.790644,9.836205,18.393919,19.969004
11186,-0.037092224,17.662779,24.781677,18.624899,19.552782
11187,-0.73322207,42.911507,17.088493,19.45418,19.2449
11188,-0.68806636,38.213573,5.2550607,19.806532,18.494652
11189,-0.14738542,11.002017,12.4196005,19.783041,18.068966
11190,-0.24589133,5.8402257,16.953878,19.540804,17.199553
11191,-0.3309899,24.296923,4.7459183,18.49809,19.04501
11192,-0.08371651,25.350008,18.459702,18.228346,21.015783
11193,-0.07949407,24.55714,19.0161,17.602415,20.095201
11194,-0.052001625,22.424053,15.455174,18.030088,19.5937
11195,-0.050878428,21.676115,24.433754,17.71425,19.90603
11196,-0.04394333,18.354626,14.953331,21.688517,20.031017
11197,-0.19655675,23.85245,31.2587,19.937855,19.592367
11198,-0.084953055,15.06742,13.286805,20.517488,19.402262
11199,-0.36783552,3.19597,20.765745,21.38194,18.694853
11200,-0.30530983,6.86763,10.823411,20.68572,18.204529
11201,-0.029382639,21.800678,14.379068,21.23622,18.943604
11202,-0.054344274,16.619244,25.252007,20.976528,20.10497
11203,-0.22510806,7.5086474,23.857618,20.724445,19.737844
11204,-0.09309767,23.088669,34.749626,20.561554,24.58184
11205,-0.0297615,15.429125,24.883602,20.356472,24.145947
11206,-0.14456585,30.490927,29.509075,20.330626,24.622921
11207,-0.20490555,11.832026,36.055916,21.037914,24.573673
11208,-0.22032058,9.114547,21.308645,26.036457,24.634848
11209,-0.046231687,33.72063,26.27937,26.022171,24.553501
11210,-0.2378319,35.240734,24.759268,20.857206,24.527514
11211,-0.252473,29.369741,8.743354,22.580305,24.549368
11212,-0.03886534,29.30002,30.699982,25.981367,24.602875
11213,-0.053541783,27.433517,32.566483,25.79385,24.652853
11214,-0.04822193,22.268986,18.92207,18.53482,24.778002
11215,-0.23836239,14.041345,40.076157,18.78017,24.396627
11216,-0.1671128,24.630312,35.36969,17.994404,24.4734
11217,-0.19071925,20.187609,39.81239,19.521032,24.626286
11218,-0.03628363,22.452467,30.286098,19.655172,24.6485
11219,-0.11537061,13.221484,32.07436,20.922415,24.509495
11220,-0.204494,16.013893,39.50995,20.258783,24.628735
11221,-0.24328537,6.170962,22.332737,20.02734,24.508678
11222,-0.07242991,13.280493,20.322916,20.040878,24.671589
11223,-0.18000285,13.011789,12.530188,19.797356,24.688599
11224,-0.06613721,19.413712,15.58632,19.592157,24.490675
11225,-0.123614,13.329498,15.096885,19.410261,24.592447
11226,-0.09433609,16.736383,15.516411,21.801746,24.512629
11227,-0.27891177,7.739972,30.947685,25.865717,24.593493
11228,-0.34604663,5.9931064,33.776638,25.652185,25.517202
11229,-0.18666598,16.506336,12.433568,24.918823,25.337143
11230,-0.39746654,13.961581,4.673064,21.870258,25.254824
11231,-0.18476793,27.406012,13.922331,19.50899,25.476452
11232,-0.056750618,17.863022,33.25761,20.609314,25.39862
11233,-0.12855166,11.240608,19.824186,20.853825,25.131662
11234,-0.07282671,13.874653,30.086761,20.900736,25.482471
11235,-0.06620976,22.216654,34.437355,20.933725,25.345865
11236,-0.47844613,37.732807,11.833456,20.747715,25.472927
11237,-0.065465026,25.212053,33.030685,20.942654,25.428776
11238,-0.13282742,31.14394,26.266903,20.568615,25.35074
11239,-0.033992648,14.961589,23.967813,20.112175,25.202938
11240,-0.051882643,13.533468,24.52241,19.897882,25.496222
11241,-0.21115431,12.44256,38.770565,19.348927,25.12592
11242,-0.0561795,14.38264,18.928526,18.931723,24.70151
11243,-0.083500594,18.074886,35.16722,19.701181,25.115252
11244,-0.033710666,15.614801,29.574347,19.2739,25.123854
11245,-0.26151124,33.515366,26.48463,19.465652,25.331732
11246,-0.04943452,22.330349,32.71344,19.933931,25.348537
11247,-0.2684311,6.902829,16.780281,19.635794,25.468063
11248,-0.03682766,22.425882,21.002468,18.41079,25.04883
11249,-0.23592828,16.886261,41.337807,20.294548,24.811531
11250,-0.14741904,16.257729,12.463893,20.76416,24.815186
11251,-0.4606404,12.978995,47.021004,20.69484,24.95196
11252,-0.13007149,31.57391,16.930372,21.257174,20.079618
11253,-0.06652268,16.655277,26.199596,19.953691,19.771097
11254,-0.38984352,3.9320521,12.236559,19.665237,19.53595
11255,-0.3247122,20.213057,35.55534,19.740051,19.69266
11256,-0.20548645,10.63994,10.894026,20.102667,19.288155
11257,-0.4059114,5.367077,8.812033,19.641249,18.853386
11258,-0.13315478,13.559441,10.85347,19.577322,18.537495
11259,-0.03472567,15.85668,15.260746,20.267141,17.925182
11260,-0.11138639,14.012223,22.992329,19.892504,16.807796
11261,-0.050673157,18.579115,11.268375,20.011694,16.33562
11262,-0.34941843,11.961087,4.398896,19.347727,17.162565
11263,-0.18813992,24.563923,7.7299156,19.671942,17.597933
11264,-0.37974983,5.9783864,28.64347,19.041039,18.630335
11265,-0.2829273,14.852153,31.234936,19.636345,18.248072
11266,-0.30974072,26.125978,31.760494,21.023481,18.162178
11267,-0.29017976,31.376904,28.623098,20.49283,18.512548
11268,-0.22144838,8.161037,21.547691,22.682287,18.233507
11269,-0.09367028,14.734497,23.36268,21.022572,17.79543
11270,-0.077921614,21.379469,10.4058,20.867157,17.171448
11271,-0.022506138,16.58776,16.09243,20.965763,16.719778
11272,-0.105984665,22.41735,9.507013,20.915255,17.436552
11273,-0.26701748,21.767834,4.932144,20.361233,18.099903
11274,-0.19024463,13.811764,8.4903145,19.934221,18.256304
11275,-0.1987462,8.383141,13.539695,18.803276,19.360495
11276,-0.30216503,15.149735,33.65577,19.49298,19.289494
11277,-0.060051333,25.615734,22.488781,19.449137,19.728617
11278,-0.13338435,12.15413,15.694074,22.50137,20.519823
11279,-0.121751174,19.076569,11.806208,26.100168,20.134268
11280,-0.23266831,16.766253,31.928288,26.315517,20.23812
11281,-0.008781197,25.335491,21.713036,26.273603,19.255589
11282,-0.13982107,21.3299,29.066236,26.237635,19.447166
11283,-0.12095751,17.217035,25.625343,26.192894,18.942139
11284,-0.036696102,27.065947,24.136612,26.235481,19.01937
11285,-0.052903734,31.776278,13.8128,26.20339,18.322302
11286,-0.6447033,12.89591,38.417664,26.024902,19.044058
11287,-0.037659504,24.12153,13.533007,26.3932,18.302618
11288,-0.11265215,22.208511,10.372786,26.374405,18.778038
11289,-0.027875902,20.738161,20.986706,26.301973,18.994184
11290,-0.0744177,17.907528,22.954622,26.283722,18.854973
11291,-0.50843376,16.095673,34.884853,26.300898,18.067963
11292,-0.11311453,38.25933,21.74067,26.239553,19.273037
11293,-0.1014695,35.37602,24.325432,26.205954,18.94928
11294,-0.24440058,8.117421,16.054493,26.179543,18.102024
11295,-0.03525575,24.583683,24.20386,26.135506,19.227472
11296,-0.030485386,29.245304,23.21981,26.269289,19.041994
11297,-0.33918595,27.023867,32.976128,26.297308,18.08725
11298,-0.1186657,38.949635,17.68594,26.307104,19.221144
11299,-0.2205284,10.331547,13.246565,26.266603,18.151186
11300,-0.24855822,33.97911,16.252789,21.196089,25.604946
11301,-0.1934317,30.226221,29.77378,18.87734,25.678612
11302,-0.19500497,31.363235,26.879072,19.340298,25.36592
11303,-0.037478983,20.190783,32.537716,20.17707,25.544146
11304,-0.33654663,4.470014,31.488197,20.94904,25.536703
11305,-0.0006006693,21.608885,24.553368,21.339098,25.372185
11306,-0.08335334,25.029005,34.65148,20.902225,25.528036
11307,-0.031046502,23.521986,30.172213,20.331663,25.278873
11308,-0.17366004,19.514797,40.485203,20.084656,25.483944
11309,-0.32806382,34.686535,25.313463,19.164705,25.639118
11310,-0.40282047,9.633554,5.8362722,17.82556,25.485888
11311,-0.10554885,26.271877,25.121351,18.014538,25.93909
11312,-0.32103452,32.63465,27.365349,18.137152,25.911795
11313,-0.13406096,13.953989,14.503763,19.226147,25.864191
11314,-0.1608218,16.477663,11.733431,19.309582,25.950052
11315,-0.13343334,13.456374,14.662843,18.850628,25.728506
11316,-0.12836497,21.291903,38.7081,19.218191,25.890625
11317,-0.05319198,16.106573,33.285065,19.16636,25.91436
11318,-0.26791352,9.942157,11.035462,18.352823,25.71155
11319,-0.03462935,13.687154,24.177961,18.414797,25.662878
11320,-0.09761601,17.687317,36.531597,18.335443,25.361513
11321,-0.056160785,21.38981,17.88682,18.759493,25.714392
11322,-0.36159283,5.9512177,38.0406,18.932108,25.308874
11323,-0.17181854,14.378473,13.93257,22.729877,25.6477
11324,-0.08720587,35.60471,23.86412,26.142017,19.750212
11325,-0.09139656,33.229996,26.770004,26.097864,20.146011
11326,-0.009343297,29.505163,20.893885,26.070887,20.157589
11327,-0.24896526,23.45212,34.008106,25.79453,20.007425
11328,-0.06069784,32.402332,25.092012,25.756638,20.33156
11329,-0.14882037,16.122744,11.970684,25.949047,19.712612
11330,-0.06063547,32.564434,24.185093,26.063944,19.456427
11331,-0.319431,5.2057724,19.037287,25.91694,18.74495
11332,-0.11444881,37.49558,22.504423,25.93035,19.183348
11333,-0.09330118,17.111732,13.513051,25.667152,18.6328
11334,-0.24026114,43.308712,16.691286,25.716768,18.79963
11335,-0.22218013,20.110548,30.337944,25.501486,18.587196
11336,-0.020116594,20.331371,17.292942,25.181038,18.319748
11337,-0.2507354,7.5903263,16.413456,25.513264,18.022594
11338,-0.14555036,28.702822,8.799942,25.58766,18.5505
11339,-0.010981013,23.043007,16.218359,25.692932,18.149801
11340,-0.1365718,34.959583,25.040417,25.517996,18.289495
11341,-0.3030259,11.381832,7.881927,24.998335,17.76006
11342,-0.009968055,23.855936,16.38158,25.66514,18.665049
11343,-0.074584514,21.650768,11.807295,25.427681,18.349113
11344,-0.05255553,27.506723,24.226103,25.53017,18.425291
11345,-0.1873577,22.211197,7.3156786,25.500814,18.216019
11346,-0.30811468,24.33074,4.009677,25.440044,18.545357
11347,-0.061756067,32.57032,22.21283,25.356312,18.413681
11348,-0.12424758,37.459057,21.38018,25.463037,25.54165
11349,-0.17306152,39.403973,20.596027,25.349943,25.645103
11350,-0.04872562,26.633354,33.366646,25.167877,25.53518
11351,-0.29295468,13.587885,41.078236,25.054396,25.458183
11352,-0.10929295,36.56806,23.43194,25.00098,25.122217
11353,-0.15578479,12.521528,18.599089,25.082735,24.68464
11354,-0.18160093,32.208412,11.825913,24.926022,25.007715
11355,-0.05186674,31.928284,28.071714,24.658138,24.850332
11356,-0.143109,13.73478,17.542812,24.615156,25.11108
11357,-0.22475803,9.366728,31.914238,24.639797,25.418861
11358,-0.1277264,36.739742,23.260256,24.487516,25.050426
11359,-0.14325428,37.511105,21.376434,24.792524,25.230995
11360,-0.010667766,28.667463,24.521326,25.091627,25.332811
11361,-0.021668445,20.71562,28.675064,24.988113,25.631264
11362,-0.07422837,29.127512,16.765406,24.941534,25.667652
11363,-0.047664717,19.792034,31.473255,24.973423,25.616024
11364,-0.043178394,17.822836,27.45995,24.831244,25.382814
11365,-0.03657591,29.679214,30.320782,24.66181,25.734507
11366,-0.09137711,22.629318,36.76663,24.848919,25.927385
11367,-0.03566785,28.051577,31.948421,24.830093,25.901493
11368,-0.21244527,18.625425,9.997827,24.050043,25.73893
11369,-0.0044323467,25.6063,23.676981,24.698135,25.923948
11370,-0.059041798,33.170223,26.829775,24.717741,25.950935
11371,-0.09827084,25.164858,14.393198,25.025562,25.854277
11372,-0.14082831,34.29457,23.757023,24.933767,17.276388
11373,-0.06844296,33.7422,16.592756,24.858944,18.352009
11374,-0.036945306,30.040373,22.946114,24.928574,19.471552
11375,-0.12298716,13.94332,14.950018,24.877932,19.409424
11376,-0.28500926,39.438965,9.9562845,25.17221,19.86463
11377,-0.0979414,33.667385,26.332617,25.721209,19.995518
11378,-0.062587164,33.737396,16.848396,25.624481,20.007694
11379,-0.15442237,23.218067,30.612799,25.811924,19.793905
11380,-0.022758663,23.090208,15.604334,25.963264,19.08568
11381,-0.24985097,17.617476,7.122765,25.84787,19.309175
11382,-0.34387335,25.37514,34.624863,26.102274,18.932722
11383,-0.07471526,22.096102,11.545468,22.90484,18.771486
11384,-0.89348227,43.97228,16.027721,18.87238,18.520506
11385,-0.18067332,20.146433,7.668539,18.56385,18.936785
11386,-0.105661206,10.450409,16.5643,18.841002,18.695736
11387,-0.025902577,16.51602,21.878775,19.863733,18.975925
11388,-0.09181552,11.297883,18.15425,19.760479,18.431057
11389,-0.26209164,33.515022,26.435678,20.867643,18.936064
11390,-0.24737538,30.15414,29.845856,21.749413,18.797892
11391,-0.3514338,9.133168,6.533416,19.246151,18.84308
11392,-0.102478415,12.080471,13.861699,19.269695,18.642504
11393,-0.15725377,10.497338,13.299204,20.011282,18.929827
11394,-0.108843155,26.749233,15.910946,18.513906,18.51819
11395,-0.35272938,6.523177,8.571471,17.914473,18.994953
11396,-0.70629805,7.5689077,52.01738,18.295551,25.575788
11397,-0.07861486,13.949845,17.436983,18.18864,25.673208
11398,-0.20800023,27.793268,12.96146,19.61576,25.522022
11399,-0.040047254,22.195267,32.487377,20.7004,25.507477
11400,-0.124676585,22.397217,37.602783,20.259222,25.269432
11401,-0.09784093,13.204271,31.456043,21.074915,25.427553
11402,-0.08097247,13.460136,19.664005,20.124023,25.493685
11403,-0.15177773,9.591937,22.363054,20.893469,24.979267
11404,-0.11003419,29.35749,28.654045,20.290771,25.0727
11405,-0.02409585,18.409641,30.82954,20.096973,25.630707
11406,-0.16109335,12.095395,35.854202,20.005241,25.47816
11407,-0.07953539,26.545914,30.340794,19.777256,25.183445
11408,-0.043123655,27.166344,32.833656,25.707058,25.48919
11409,-0.0065069622,23.059134,25.638193,25.9761,25.133074
11410,-0.054819338,18.972937,20.253958,25.9336,25.125956
11411,-0.071945295,23.114107,33.849525,26.056862,24.850489
11412,-0.42638844,28.647652,31.352352,25.61106,25.04327
11413,-0.068942145,25.228853,34.771145,25.504742,25.358738
11414,-0.12051958,37.89006,22.109941,25.650658,24.999512
11415,-0.219612,18.849121,40.797054,25.68846,25.388517
11416,-0.032491356,30.837265,29.162735,25.234224,25.917334
11417,-1.5996901,38.17442,21.825584,25.165464,25.789948
11418,-0.030287858,29.494705,30.505297,25.177053,25.927973
11419,-0.10180709,32.178394,16.29031,25.372255,25.567205
11420,-0.11287807,22.376019,10.816939,25.198713,20.096302
11421,-0.1761922,29.576818,29.772528,25.165724,18.997864
11422,-0.25945994,25.751856,34.248142,24.465063,19.929808
11423,-0.46857142,17.57503,42.42497,24.997587,22.080257
11424,-0.03268893,19.502254,18.550293,25.056137,21.26008
11425,-0.19124877,15.547453,10.026727,24.687334,19.87102
11426,-0.040773563,18.15868,16.771345,24.312885,19.326101
11427,-0.21131493,29.295843,30.704159,24.877447,18.890583
11428,-0.02288136,23.437351,21.62702,23.661388,17.818897
11429,-0.09426578,32.731163,14.086788,23.674171,17.727268
11430,-0.03473406,18.770954,22.318926,24.653366,20.071632
11431,-0.004952186,22.882658,21.09267,20.812689,21.017883
11432,-0.14757957,10.389372,13.847641,19.809345,18.782396
11433,-0.18144828,19.76582,31.614798,21.088406,19.769932
11434,-0.21320465,31.370237,12.290629,20.600788,20.191875
11435,-0.21151552,29.08925,10.368987,19.95221,19.268255
11436,-0.2099643,33.192127,23.888086,20.718699,19.26848
11437,-0.13491006,11.494027,24.933039,20.201454,19.329655
11438,-0.23860967,7.592722,13.355327,20.106033,19.073582
11439,-0.08370218,12.1703825,16.40262,19.94838,18.724583
11440,-0.20931682,10.916969,9.630504,19.853243,17.993841
11441,-0.17949112,20.87444,7.115203,19.712683,17.622606
11442,-0.07203836,12.383288,20.938004,19.772375,19.632847
11443,-0.02309616,28.43358,16.527826,26.68018,20.780039
11444,-0.08901169,25.944515,11.536531,24.020733,19.695566
11445,-0.05856264,33.528786,17.980282,25.113592,19.325178
11446,-0.41543812,4.146019,11.797847,24.264719,18.988953
11447,-0.046466492,29.866518,23.23663,25.42248,18.593014
11448,-0.008748466,27.489374,16.259861,24.838125,17.637785
11449,-0.13859007,9.950977,16.173405,20.933334,16.918274
11450,-0.11569415,14.581606,22.213839,20.461176,16.029985
11451,-0.099677175,25.690163,11.686186,19.800728,17.520424
11452,-0.07488727,27.415264,15.717974,20.034935,17.833807
11453,-0.14773904,12.9463415,10.252919,19.870071,17.592688
11454,-0.006390306,17.709152,18.607918,19.958979,18.448952
11455,-0.009689483,17.471777,16.65017,19.675371,18.150827
11456,-0.12865184,22.991467,9.400025,22.199339,19.02818
11457,-0.4366824,7.2010446,7.7208495,25.663715,19.134909
11458,-0.031288244,29.346224,15.970116,24.548002,18.924437
11459,-0.13305715,34.891514,12.639989,24.787613,18.484007
11460,-0.33244422,16.289831,4.45722,23.814644,17.950747
11461,-0.07598151,18.11258,12.024876,24.600418,16.866879
11462,-0.18078864,11.644862,11.653662,24.444063,16.54523
11463,-0.15491107,31.432535,27.5461,24.829477,18.499998
11464,-0.27801746,38.295017,9.968239,24.47769,19.439856
11465,-0.222878,22.636,6.120284,23.334415,18.378038
11466,-0.11216706,22.492256,9.657705,24.199532,18.165718
11467,-0.37244338,10.431225,30.52839,25.160475,18.681213
11468,-0.03328782,25.094822,14.9645,24.25097,20.104536
11469,-0.072757244,23.077003,27.283796,24.988535,19.861324
11470,-0.177796,40.300247,19.699753,25.245817,19.673164
11471,-0.19176935,24.31247,32.12908,24.974157,19.848228
11472,-0.014411116,26.71606,22.509281,25.309526,19.397568
11473,-0.12000954,13.353416,16.843506,25.62104,18.792858
11474,-0.0020593118,23.991728,18.99636,25.63327,18.917082
11475,-0.25248817,10.168226,10.836561,24.388548,18.249624
11476,-0.028234407,15.985794,19.073427,20.642431,17.747696
11477,-0.07236809,23.841644,22.275852,20.260963,16.662285
11478,-0.004845934,21.170572,17.657164,20.333113,16.207893
11479,-0.0068736887,18.83906,18.35182,20.062395,16.681257
11480,-0.2892697,34.197758,11.342221,20.372412,17.277086
11481,-0.33463436,13.835564,4.0974894,19.524109,17.395136
11482,-0.14734043,27.21884,11.271676,19.550766,18.043318
11483,-0.34745374,33.002693,26.997307,19.386518,18.63158
11484,-0.06399965,22.018469,13.035017,18.864744,19.065666
11485,-0.0075237537,19.51606,21.469193,18.767752,19.2375
11486,-0.049556505,15.839632,13.494179,18.440552,18.779997
11487,-0.09510833,15.737314,11.208213,18.952108,18.736565
11488,-0.09625844,20.423096,10.160837,19.961205,18.08483
11489,-0.1470923,19.683798,8.20074,20.032434,17.909792
11490,-0.24733685,6.004906,17.665558,20.240992,17.686598
11491,-0.37446553,5.487939,8.695364,19.747274,16.625475
11492,-0.10036556,27.526495,17.7876,20.735933,25.621693
11493,-0.4344201,8.391019,7.226018,20.716576,25.58232
11494,-0.065715685,27.118162,19.022125,21.393368,25.181133
11495,-1.6385319,20.701595,39.29841,21.10227,25.427874
11496,-0.046277594,18.830702,32.706593,21.14509,25.475245
11497,-0.09373225,27.915594,32.084408,20.704817,25.519594
11498,-0.31150547,6.453874,15.817251,20.893408,25.565052
11499,-0.1093293,23.44903,36.55097,20.500698,25.295761
11500,-0.2320969,21.810686,8.171732,20.235826,25.288376
11501,-0.07517216,12.225441,26.6751,19.730772,24.810207
11502,-0.047231324,20.434477,32.440838,19.688583,24.858805
11503,-0.0006387603,19.569355,24.35413,19.000177,24.838404
11504,-0.23019472,19.301527,8.0395565,18.359446,24.85771
11505,-0.46530628,30.785583,8.719869,17.988316,25.023361
11506,-0.058228623,24.05009,29.448244,18.535181,25.231571
11507,-0.18189174,14.176146,38.587345,21.678581,25.828579
11508,-0.05837656,23.187098,17.391695,26.136305,25.671228
11509,-0.104052626,26.743607,33.256393,19.819847,25.712822
11510,-0.09306531,17.523962,36.473484,19.467218,25.69059
11511,-0.21845283,7.793874,31.840023,19.982937,25.377958
11512,-0.13793215,30.662752,22.17812,20.338617,25.636036
11513,-0.12983814,14.000877,35.743286,20.043156,25.334612
11514,-0.08968551,24.715132,35.284866,20.531204,25.73148
11515,-0.24570213,35.989407,24.010592,21.201052,25.80932
11516,-0.24826117,35.66152,23.993557,20.955446,25.619947
11517,-0.064675614,13.19516,26.442808,20.537788,25.44676
11518,-0.11860687,10.914617,21.605343,20.420559,25.217287
11519,-0.3687393,8.345285,40.384956,20.512087,24.913515
11520,-0.21962556,9.660534,35.29797,19.820625,24.855843
11521,-0.017653998,18.3177,29.165644,19.892937,24.91929
11522,-0.12273069,25.31949,34.680508,19.56663,24.793581
11523,-0.049412735,23.577429,31.214476,19.784218,24.988987
11524,-0.39559516,3.636684,16.09264,19.702492,24.963745
11525,-0.30215245,35.329784,24.670216,19.87862,24.973724
11526,-0.24959332,11.208065,39.484444,19.459734,25.22749
11527,-0.21691819,11.8672695,37.786655,21.496962,25.48196
11528,-0.11602276,22.026583,37.973415,20.143423,25.787483
11529,-0.10852269,10.742101,23.02657,19.633713,25.852665
11530,-0.23827305,7.284669,32.244526,20.381487,25.749197
11531,-0.15502504,10.545481,30.248526,22.459656,25.86963
11532,-0.0005531904,21.159966,25.1041,20.974321,25.935677
11533,-0.08935948,29.912067,30.087933,21.535023,25.814766
11534,-0.002720614,21.868265,27.409487,20.842,25.982433
11535,-0.6892855,6.202989,50.23568,21.913538,26.031189
11536,-0.13844952,10.492587,24.0956,21.953571,25.798508
11537,-0.15195376,12.716685,16.109005,21.159462,25.998856
11538,-0.015938375,22.302471,30.171179,20.676012,26.003428
11539,-0.067589276,14.007068,31.391165,20.157763,26.048096
11540,-0.34482554,9.007097,41.735992,19.631804,25.60671
11541,-0.006087592,17.025429,24.396156,18.928942,25.556864
11542,-0.16761066,25.626337,34.373665,17.539938,25.45727
11543,-0.17323928,9.83271,34.49632,18.288502,25.285215
11544,-0.1120485,16.04109,37.349056,16.810616,25.387308
11545,-0.21803038,11.454447,39.19723,16.531086,24.73642
11546,-0.15072578,10.449925,15.035693,17.13512,24.500593
11547,-0.02604137,15.187694,21.372917,18.2734,25.249126
11548,-0.034424677,14.692158,22.59382,19.37664,25.159855
11549,-0.21544196,10.1698,13.813773,19.241026,25.427822
11550,-0.13052255,11.852707,34.178524,19.597301,25.81771
11551,-0.17677684,13.629992,38.51686,19.492836,25.458548
11552,-0.24692869,16.572992,43.135845,19.855232,25.629868
11553,-0.33826143,4.935232,33.016506,21.006966,25.358572
11554,-0.23561159,8.721669,16.20671,20.652666,25.757423
11555,-0.13383877,17.595078,13.404579,21.650541,25.891394
11556,-0.24536592,12.076106,11.522206,21.125353,25.851484
11557,-0.094726756,29.562033,28.45683,20.849276,25.368591
11558,-0.010700632,18.51384,22.799957,20.935192,25.043276
11559,-0.0806891,25.311237,16.767231,20.74964,25.260492
11560,-0.10509263,26.649397,33.3506,20.074768,25.249954
11561,-0.3691995,6.471936,11.507872,19.549458,24.98244
11562,-0.037915833,13.9934435,24.69731,19.30947,24.850292
11563,-0.11904678,26.322855,30.699799,18.379524,25.030025
11564,-0.09107612,15.6136055,25.194994,17.517557,17.834366
11565,-0.6839544,35.379444,20.291094,16.426733,17.028158
11566,-0.52451754,27.871887,5.7634325,15.725858,17.607792
11567,-0.0834393,14.082954,12.536577,17.416275,19.615953
11568,-0.52544004,11.130896,37.509117,17.727251,19.184221
11569,-0.16922401,10.8780775,12.027462,18.838398,20.041283
11570,-0.17079216,7.8844714,20.956438,18.776922,19.563322
11571,-0.17543134,13.83267,30.723145,18.834326,20.087423
11572,-0.13206223,13.051028,12.401376,19.944809,20.013065
11573,-0.2671482,5.576813,17.644361,20.444616,19.04972
11574,-0.041920006,16.611126,23.331774,21.272846,19.618795
11575,-0.14621037,9.617339,17.50306,20.729082,18.845648
11576,-0.160406,26.454496,9.904277,20.766588,19.642555
11577,-0.1947317,27.826298,28.31776,21.039331,18.457302
11578,-0.13755004,22.041706,9.287575,20.998158,19.435768
11579,-0.3156671,8.804401,29.50917,20.719673,19.059132
11580,-0.18536448,10.603037,11.672913,20.486567,18.571413
11581,-0.0038263723,23.596756,17.691164,23.12916,19.33697
11582,-0.019712744,21.372679,16.632847,26.05111,18.172022
11583,-0.08384703,31.342789,12.407574,26.088102,19.282711
11584,-0.07878341,18.395096,13.767367,26.215328,18.651852
11585,-0.0714583,16.520712,17.50687,26.13766,19.171698
11586,-0.005928785,24.590067,16.895243,26.120071,18.60291
11587,-0.19738771,42.370277,17.39018,26.100018,18.872782
11588,-0.043397672,22.954659,32.41102,26.068035,25.534237
11589,-0.19365369,40.825687,19.174313,26.006124,25.571173
11590,-0.09886799,14.6467705,22.736856,25.807055,25.363163
11591,-0.005987868,23.157217,25.687258,25.994278,25.48368
11592,-0.32715794,5.2509713,21.810762,25.715055,25.508688
11593,-0.14274898,21.585836,38.41416,25.6264,25.430971
11594,-0.0010909874,26.595625,24.529728,25.637062,25.236338
11595,-0.029495683,26.261728,19.312788,25.80992,25.48701
11596,-0.047371455,20.117283,31.009018,25.821814,25.53589
11597,-0.093602,16.502592,19.252062,25.580858,25.58443
11598,-0.029913235,29.223536,30.77646,25.540474,25.699226
11599,-0.1576983,25.528618,11.285892,25.763088,25.739145
11600,-0.014109619,29.35661,23.492697,25.718412,25.833054
11601,-0.3167213,16.050941,43.94906,25.751032,25.835585
