episode,reward
9205,-0.29662941038299984
9206,-0.2187692811863845
9207,-0.19757805595710387
9208,-0.20459414533568188
9209,-0.07120560335206527
9210,-0.16882941225710993
9211,-0.05072418690754433
9212,-0.11549857126262397
9213,-0.40006807326480853
9214,-0.0316940125017422
9215,-0.1596451148958633
9216,-0.020498458421195048
9217,-0.12042708539169805
9218,-0.018173108432787917
9219,-0.17805609560832558
9220,-0.24714799151102657
9221,-0.2923454905319779
9222,-0.058607075186325464
9223,-0.12885555163291373
9224,-0.026070245821545563
9225,-0.18414176280958872
9226,-0.14303918296084506
9227,-0.07898572995312003
9228,-0.1972169671598702
9229,-0.15631092705319116
9230,-0.04019990479088363
9231,-0.5662273040310541
9232,-0.5678119360728306
9233,-0.36061349714571245
9234,-0.09011393730078637
9235,-0.3335058918184082
9236,-0.11038618229415109
9237,-0.23926273258599373
9238,-0.04443072170430846
9239,-0.2321917876803017
9240,-0.4759313940684723
9241,-0.11182581488797741
9242,-0.0069760193862638264
9243,-0.10553186851361496
9244,-0.5250742334426448
9245,-0.3924082244195759
9246,-0.20766823081093122
9247,-0.07723773585660343
9248,-0.06885356481741989
9249,-0.144431811073642
9250,-0.01664490716449833
9251,-0.274754388783067
9252,-0.4247497850310325
9253,-0.2714785220650118
9254,-0.25416479181311946
9255,-0.47435734045508937
9256,-0.08944343379081524
9257,-0.12055455410197617
9258,-0.14179656916437233
9259,-0.14339983265444733
9260,-0.010271248565546738
9261,-0.07932866123131932
9262,-0.13764605629180204
9263,-0.46532413471661904
9264,-0.13594894746047803
9265,-0.30470985152104113
9266,-0.14919492236860465
9267,-0.017128337446967956
9268,-0.09356966009472956
9269,-0.09032869002491939
9270,-0.27327845871341383
9271,-0.24210999692477886
9272,-0.49638886895601253
9273,-0.021122933522209175
9274,-0.21652719029692957
9275,-0.04775695347505726
9276,-0.15665576567595751
9277,-0.034571667533928374
9278,-0.2583990246732818
9279,-0.10023895685914713
9280,-0.10883471094626274
9281,-0.10024793941565635
9282,-0.3873835848800482
9283,-0.07157486197186025
9284,-0.08350535142764903
9285,-0.0136164009471689
9286,-0.0346470058499021
9287,-0.12609211423319033
9288,-0.10295838345726394
9289,-0.016342586465547877
9290,-0.04539606463370463
9291,-0.15733932066506817
9292,-0.03210520514795026
9293,-0.004133248655706745
9294,-0.016273429648272497
9295,-0.008815612109228238
9296,-0.07329004974935377
9297,-0.029607390345666063
9298,-0.11784111260064567
9299,-0.2528679966303238
9300,-0.13114476421410126
9301,-0.06705099447440965
9302,-0.2957959214894945
9303,-0.07667352358856816
9304,-0.2963034782396634
9305,-0.4283025473224795
9306,-0.09737681398600673
9307,-0.22123998509830045
9308,-0.1499528134913568
9309,-0.1657335408423788
9310,-0.1500857667250194
9311,-0.08366969332444432
9312,-0.12655898984360803
9313,-0.07976188664990369
9314,-0.20588220706800664
9315,-0.19215010383164532
9316,-0.22019204751542
9317,-0.06961891127384101
9318,-0.09263023082874089
9319,-0.08338880412450733
9320,-0.0388743568495398
9321,-0.09645326551773303
9322,-0.055666445121862584
9323,-0.08897574555696777
9324,-0.06928926792207302
9325,-0.42531532965993835
9326,-0.03304962779789329
9327,-0.07608326743990634
9328,-0.17063011828605923
9329,-0.12723791643929616
9330,-0.051842719222039965
9331,-0.21410333236355328
9332,-0.03485697696141021
9333,-0.019699116117435973
9334,-0.0016614152385446002
9335,-0.11561713731707046
9336,-0.00421770162633129
9337,-0.010458867106981296
9338,-0.028306972861075114
9339,-0.026384257628173653
9340,-0.01915002912332467
9341,-0.06782321763762456
9342,-0.08498206425931853
9343,-0.06092786380427262
9344,-0.042661570171292795
9345,-0.15683194102099174
9346,-0.03508396022100513
9347,-0.24130547689204107
9348,-0.040035036720255324
9349,-0.02967801139102566
9350,-0.035426503388167996
9351,-0.13964410056949664
9352,-0.27375046629819977
9353,-0.11810945285686403
9354,-0.04509110070342359
9355,-0.04023470802298374
9356,-0.1909477634083836
9357,-0.3928024325613553
9358,-0.2851001453714517
9359,-0.08222811178653683
9360,-0.2757069390578639
9361,-0.06471455884901944
9362,-0.2604976001486481
9363,-0.3145298714031779
9364,-0.11803648774756456
9365,-0.02101142804363712
9366,-0.406691225247251
9367,-0.10600685410555588
9368,-0.4166260794285126
9369,-0.12780886843103634
9370,-0.043032879089013765
9371,-0.24439317139267702
9372,-0.08955933706941355
9373,-0.4105713080987283
9374,-0.19569372280779618
9375,-0.36223494899213904
9376,-0.021435453940852
9377,-0.10501537955495088
9378,-0.2961392300721357
9379,-0.19882471910601573
9380,-0.11426216291807523
9381,-0.4594831233795721
9382,-0.14134109754633428
9383,-0.3742969374582278
9384,-0.16927853003268922
9385,-0.050226647158192694
9386,-0.16617226848264233
9387,-0.20111381620801538
9388,-0.2972935006384364
9389,-0.18794971632428714
9390,-0.04351195125531307
9391,-0.17247237220732536
9392,-0.08542141764623246
9393,-0.09125646958221337
9394,-0.317253842693376
9395,-0.026927322288643474
9396,-0.06418540393146765
9397,-0.06249117548149841
9398,-0.03348327870659884
9399,-0.4013875527689734
9400,-0.09205496973722749
9401,-0.16090129021168487
9402,-0.6462499095818632
9403,-0.027592844591219474
9404,-0.6149660348984298
9405,-0.03194077497244452
9406,-0.5569232012657008
9407,-0.31842974314136585
9408,-0.18210620821326673
9409,-0.031142005880893553
9410,-0.07669642604013582
9411,-0.2054679721728192
9412,-0.09075346135541118
9413,-0.05588698355592536
9414,-0.17275164244033914
9415,-0.20626740069340288
9416,-0.240904641981754
9417,-0.423246751227186
9418,-0.03038441888267951
9419,-0.027899513012876326
9420,-0.103736867593196
9421,-0.37194284639815267
9422,-0.17380259006525023
9423,-0.09904642778484274
9424,-0.018591621227702776
9425,-0.12294077841501494
9426,-0.08204831890305034
9427,-0.006196053774666255
9428,-0.08285256967556798
9429,-0.045374950993162466
9430,-0.32930174203126406
9431,-0.11695246857496011
9432,-0.2939262789840513
9433,-0.29144469881769386
9434,-0.06593118992181582
9435,-0.10098386028542139
9436,-0.1551478741996406
9437,-0.18337604143457975
9438,-0.24166522109308675
9439,-0.13428321230696838
9440,-0.025111214402489895
9441,-0.18432062258027182
9442,-0.08672207608846083
9443,-0.06726564404058533
9444,-0.00842609119096781
9445,-0.14156263626436072
9446,-0.45887127546290074
9447,-0.4853117262098028
9448,-0.13180627075734933
9449,-0.02116396786693911
9450,-0.25662392264309863
9451,-0.0777593440336255
9452,-0.24799353022240195
9453,-0.20546827260105482
9454,-0.11522833947855293
9455,-0.13836788517642873
9456,-0.13930347946109992
9457,-0.03827609061247483
9458,-0.2854718253037173
9459,-0.15958900156828015
9460,-0.2638683011171299
9461,-0.08798315828931369
9462,-0.32137106882099786
9463,-0.06190868473887878
9464,-0.502366311273152
9465,-0.012186370542595193
9466,-0.04225280734623971
9467,-0.21772300243865506
9468,-0.007143289018956139
9469,-0.2027225190117279
9470,-0.02487308215892084
9471,-0.04270272709717926
9472,-0.12891134346850563
9473,-0.4166465287866039
9474,-0.10711422694084816
9475,-0.25788591297052144
9476,-0.19517674342279756
9477,-0.08362976071664432
9478,-0.020773360070043406
9479,-0.10548949543677688
9480,-0.08198346143645274
9481,-0.1151113023655137
9482,-0.10104793373133081
9483,-0.09801181872672332
9484,-0.17126322848536235
9485,-0.08858367157260832
9486,-0.012700266451780046
9487,-0.16390757215180374
9488,-0.35986987726876585
9489,-0.04435269817361143
9490,-0.2936769302648816
9491,-0.20038348252601737
9492,-0.38334515210444
9493,-0.33786359992510606
9494,-0.1348187215082679
9495,-0.055560105814402405
9496,-0.06361029863559686
9497,-0.12126908409747905
9498,-0.011244561884564755
9499,-0.41944191234529526
9500,-0.1675690051558747
9501,-0.10899373152290082
9502,-0.00881714803360592
9503,-0.23760024169075145
9504,-0.0100509518104338
9505,-0.05559868187842776
9506,-0.1359331916736406
9507,-0.09956049557934055
9508,-0.014874444709914614
9509,-0.001563944568814181
9510,-0.003946198271130241
9511,-0.3457186353122117
9512,-0.04347047462550879
9513,-0.5290239912174588
9514,-0.44705163886577637
9515,-0.04281762077873674
9516,-0.07681712356243864
9517,-0.690525893985253
9518,-0.32278293674392877
9519,-0.1001899003314124
9520,-0.23391264642274479
9521,-0.11463932015392908
9522,-0.004676900969428133
9523,-0.43672681487951204
9524,-0.0020872476891084326
9525,-0.12187260496605845
9526,-0.045012801180400186
9527,-0.05094677331471509
9528,-0.01697667695288499
9529,-0.011687351061323265
9530,-0.04446234286553295
9531,-0.04741365209628179
9532,-0.042831936970164214
9533,-0.0574897089414349
9534,-0.04462980267648797
9535,-0.13835384029506514
9536,-0.05097591774001098
9537,-0.11481676839815069
9538,-0.1262143659514181
9539,-0.0049846479458494075
9540,-0.32913077519734035
9541,-0.003689330481784815
9542,-0.2506439444533193
9543,-0.03178112686626755
9544,-0.0178346530080582
9545,-0.2611640308371972
9546,-0.2484978512740127
9547,-0.07542427423428144
9548,-0.18502310565772184
9549,-0.10877494197480964
9550,-0.12759363785192424
9551,-0.03115128313138775
9552,-0.0656599789386757
9553,-0.061677727942833105
9554,-0.019752884948445848
9555,-0.014940968245720443
9556,-0.12392725646605834
9557,-0.010079639979240912
9558,-0.1651093275189055
9559,-0.03563704161813441
9560,-0.0820744959147448
9561,-0.1130437138410591
9562,-0.11933309348760227
9563,-0.19053078587719563
9564,-0.004939588486615076
9565,-0.05873895491814943
9566,-0.03315092798272323
9567,-0.04126548660038237
9568,-0.24410015577298338
9569,-0.2811358707839081
9570,-0.010551396421727206
9571,-0.27048117866914545
9572,-0.04447026395868761
9573,-0.15411347502559325
9574,-0.45906362862893957
9575,-0.04806292815843227
9576,-0.05256277126641118
9577,-0.16608958794895756
9578,-0.023425330376648984
9579,-0.010838103207423844
9580,-0.1385134969081313
9581,-0.08106702487956996
9582,-0.11103965846687214
9583,-0.1732086704992959
9584,-0.395774586319262
9585,-0.10259020043390799
9586,-0.36674838850028213
9587,-0.21805556576011043
9588,-0.003592539670766587
9589,-0.16056020120601744
9590,-0.1628960581632075
9591,-0.05107396319521573
9592,-0.4406252063079319
9593,-0.4472144209648976
9594,-0.022686912419588562
9595,-0.0004712679632743025
9596,-0.1654788208104262
9597,-0.005102576453331247
9598,-0.12135569442084407
9599,-0.186152257798041
9600,-0.11937538692940708
9601,-0.0737641490413733
9602,-0.14143158323851646
9603,-0.15800866479376285
9604,-0.07730819560394142
9605,-0.021449568345212083
9606,-0.004340305870050583
9607,-0.06315096969939751
9608,-0.14434857874813645
9609,-0.03486298856051884
9610,-0.005893828170050526
9611,-0.11685677213509182
9612,-0.3066215090619995
9613,-0.03988229009689576
9614,-0.0574389364255852
9615,-0.012408241698456252
9616,-0.026116837368678432
9617,-0.19673663610113057
9618,-0.035693889278116786
9619,-0.39860299077520445
9620,-0.056948601814801325
9621,-0.08406607763492824
9622,-0.14771874893777381
9623,-0.05159217248445158
9624,-0.07178961322949862
9625,-0.03405534292357637
9626,-0.07111726369442482
9627,-0.010145415112110756
9628,-0.01391020315726091
9629,-0.13290360028814208
9630,-0.2285208945753432
9631,-0.2431230611558277
9632,-0.06042602615999371
9633,-0.18610660658410838
9634,-0.014020021138204247
9635,-0.10407223873316429
9636,-0.0016880701140498111
9637,-0.01848543485960097
9638,-0.19197096195341345
9639,-0.11344661496861264
9640,-0.20895350094983378
9641,-0.10131793046557291
9642,-0.6320005576790955
9643,-0.2342353789795375
9644,-0.2662269529201553
9645,-0.14335702076979662
9646,-0.054893056464566
9647,-0.028056758260085253
9648,-0.02408131939418096
9649,-0.08397263979362093
9650,-0.02646498489645724
9651,-0.10170199517931391
9652,-0.17855982049293262
9653,-0.3155771343597352
9654,-0.03498399301766597
9655,-0.01190011395966295
9656,-0.25267495942544516
9657,-0.029830851485663334
9658,-0.03525023629134617
9659,-0.030656410588094207
9660,-0.05468387787526575
9661,-0.06775670393903398
9662,-0.15868956656653532
9663,-0.008938833618400983
9664,-0.21621298752852036
9665,-0.06279608306245799
9666,-0.18061666544163058
9667,-0.2927301258523497
9668,-0.07594170954716628
9669,-0.334097905451451
9670,-0.03825305431848559
9671,-0.15586360023336068
9672,-0.0340230563165278
9673,-0.06919697979805461
9674,-0.43820836858560064
9675,-0.01791012199080244
9676,-0.11036558401513419
9677,-0.25295849598315456
9678,-0.14456129526167427
9679,-0.03506711390053363
9680,-0.25453431738672094
9681,-0.19519837031758158
9682,-0.0056661031430152164
9683,-0.046325798277918384
9684,-0.002031035672473255
9685,-0.15762312044942073
9686,-0.017351307873290256
9687,-0.7429180902218384
9688,-0.1385248010585005
9689,-0.015263146085123087
9690,-0.4304572301985292
9691,-0.8248080854971693
9692,-0.14509959055039293
9693,-0.015141292039367045
9694,-0.05732672861042909
9695,-0.34017062483966143
9696,-0.6994179294638947
9697,-0.32298246284594534
9698,-0.22104132595387904
9699,-0.0484207931677495
9700,-0.13183479829783984
9701,-0.10032459661908633
9702,-0.299511994801109
9703,-0.004981182167631872
9704,-0.07557506256585578
9705,-0.18947004759670572
9706,-0.08102933206399898
9707,-0.1582664418432789
9708,-0.08174674163018791
9709,-0.2511600220658097
9710,-0.008521580519241234
9711,-0.05541147789857492
9712,-0.15868613213663174
9713,-0.17000374033474097
9714,-0.0028376251508479616
9715,-0.3191519193636503
9716,-0.07638559449839422
9717,-0.06966374222260274
9718,-0.1524386923261578
9719,-0.10856693410389973
9720,-0.21458966120186052
9721,-0.0022583261878463892
9722,-0.06811390980366586
9723,-0.18929676429948394
9724,-0.10459856453342198
9725,-0.12444734999293561
9726,-0.1194536150715142
9727,-0.022508210041933596
9728,-0.02714733622837795
9729,-0.010129820753394532
9730,-0.06294440090598707
9731,-0.13535541880538382
9732,-0.33459499670120296
9733,-0.07243775384609263
9734,-0.016642085306322607
9735,-0.08944091752649719
9736,-0.025041446333092972
9737,-0.012908003836119702
9738,-0.07939245975958464
9739,-0.20333664019788422
9740,-0.053441294322540966
9741,-0.029172916630902452
9742,-0.5206477236373588
9743,-0.15168724531357203
9744,-0.15363665691356942
9745,-0.12349496112985359
9746,-0.16383890655648203
9747,-0.0013214431794457207
9748,-0.06924068387155716
9749,-0.15147285981178493
9750,-0.14185494042102686
9751,-0.06165083572745467
9752,-0.05116811163169521
9753,-0.06941078675833101
9754,-0.189294550491784
9755,-0.013150923540669497
9756,-0.09559340073276296
9757,-0.01009691125652535
9758,-0.1007446950549431
9759,-0.01418163838726838
9760,-0.053365748736934226
9761,-0.0861435702807416
9762,-0.05075389446285794
9763,-0.04383067654474759
9764,-0.08772359632134297
9765,-0.0022329958521945664
9766,-0.044852574898924163
9767,-0.051007776416987345
9768,-0.019926381017223993
9769,-0.2632952939994908
9770,-0.08416526745992314
9771,-0.002603077881485245
9772,-0.02792668835504411
9773,-0.22330496168961433
9774,-0.2718656914904263
9775,-0.09377513710753904
9776,-0.11118249178397166
9777,-0.06525149543338538
9778,-0.04118864616486306
9779,-0.0438378266869901
9780,-0.11969241905082909
9781,-0.13860001192828264
9782,-0.0638565410016752
9783,-0.021459146918382604
9784,-0.1175765582609058
9785,-0.1757297331870951
9786,-0.05048109379472587
9787,-0.04646377569521423
9788,-0.09830831542917118
9789,-0.07912501976829595
9790,-0.06273731230089652
9791,-0.045015062314154086
9792,-0.000673855195503538
9793,-0.015118100361980531
9794,-0.022812653260924805
9795,-0.04174740271102628
9796,-0.2281834538930796
9797,-0.16112261138139639
9798,-0.1923653451390308
9799,-0.022295926086112146
9800,-0.05287495640815543
9801,-0.16427813114048906
9802,-0.0031595006844835627
9803,-0.46628589502859985
9804,-0.0003688728688244701
9805,-0.04049301786672843
9806,-0.3767927266976152
9807,-0.02953789664349893
9808,-0.057174945869547855
9809,-0.05105771131760639
9810,-0.03090527299442964
9811,-0.049955287591123665
9812,-0.18933301987367557
9813,-0.19236393844062505
9814,-0.30836672732785353
9815,-0.03547491490411725
9816,-0.00233398321282053
9817,-0.4887658944306086
9818,-0.03943901615982373
9819,-0.11386374439561253
9820,-0.0645941151269126
9821,-0.09592428098329331
9822,-0.07190848096823999
9823,-0.12127588354562693
9824,-0.20849780103307802
9825,-0.0892399422561363
9826,-0.12093564394879275
9827,-0.035733898956580745
9828,-0.05419740032889253
9829,-0.05617128685465156
9830,-0.002830849308685275
9831,-0.08442839696429794
9832,-0.13579829094989482
9833,-0.20298989914185198
9834,-0.10335191962949075
9835,-0.004381797922812382
9836,-0.06928675737105497
9837,-0.00014799041445868937
9838,-0.2700314910634236
9839,-0.0616937014884984
9840,-0.08378886011730213
9841,-0.16347203445137837
9842,-0.05116808160125652
9843,-0.10861995135538338
9844,-0.017665280373803882
9845,-0.21371946986641424
9846,-0.07564086044310958
9847,-0.11252956566130567
9848,-0.039222875994092465
9849,-0.19453742503298768
9850,-0.06603750469633685
9851,-0.05719966838973933
9852,-0.2166046892202174
9853,-0.07440139110104463
9854,-0.23103812639583943
9855,-0.1811854873641754
9856,-0.16286512993230318
9857,-0.06431179240721452
9858,-0.18480843077522627
9859,-0.10440658948986403
9860,-0.19587861424328235
9861,-0.15573603655859192
9862,-0.013402901841393922
9863,-0.22435050678842228
9864,-0.20892473900820835
9865,-0.15295934381963738
9866,-0.03647647670345089
9867,-0.25633931139555166
9868,-0.02159745298657756
9869,-0.47675192939012767
9870,-0.23420754769374622
9871,-0.14908361716422158
9872,-0.1880720722695071
9873,-0.08296592862396057
9874,-0.07197063631504808
9875,-0.07068430159977357
9876,-0.12235906049844048
9877,-0.06810480765386595
9878,-0.24118047243648144
9879,-0.04336968745477621
9880,-0.059942353916052515
9881,-0.03780869336065895
9882,-0.021507532347479326
9883,-0.12174291104030799
9884,-0.0633864713562147
9885,-0.05224481143852023
9886,-0.08012053808119646
9887,-0.11814809760966674
9888,-0.09704430943681164
9889,-0.02844470707531288
9890,-0.01812435071042805
9891,-0.09483757980156327
9892,-0.26502440722646436
9893,-0.04032648764680913
9894,-0.5217239986582456
9895,-0.041749239041097515
9896,-0.1498207877150134
9897,-0.0019191530745437616
9898,-0.07156590573149504
9899,-0.10509244621090108
9900,-0.0747303201785745
9901,-0.10826275908634364
9902,-0.09554757638526468
9903,-0.11035406521062552
9904,-0.008242427094171336
9905,-0.15099433263753614
9906,-0.01594179880914018
9907,-0.4901518462870388
9908,-0.35290357095451874
9909,-0.021626910157433017
9910,-0.0028927778427887407
9911,-0.5402147938630453
9912,-0.3712045490094927
9913,-0.011484111911851086
9914,-0.13233562497261586
9915,-0.1373072878114141
9916,-0.12072363514571416
9917,-0.2842030000113067
9918,-0.10150630972301844
9919,-0.21328746504264195
9920,-0.4055367527355518
9921,-0.05838410101305336
9922,-0.001399664122535513
9923,-0.5472743369247386
9924,-0.06866875866015468
9925,-0.13518605038131115
9926,-0.2989081096898083
9927,-0.15226051420285736
9928,-0.07167139715856097
9929,-0.19676956479316665
9930,-0.007027748739655705
9931,-0.06349852069400885
9932,-0.12360557215269186
9933,-0.04574448300515821
9934,-0.030024430337218917
9935,-0.20092529767270273
9936,-0.2839554341064443
9937,-0.05481205004674383
9938,-0.07615489051959756
9939,-0.41287263442571687
9940,-0.0693598821812487
9941,-0.0027601218184281767
9942,-0.00572814459884622
9943,-0.10963252885485719
9944,-0.026085453516073942
9945,-0.31116873197381356
9946,-0.0965263013165103
9947,-0.02598032924260754
9948,-0.1640346989444712
9949,-0.06368291820622363
9950,-0.015362132906899917
9951,-0.022521938744264003
9952,-0.13064760355003413
9953,-0.032154830812775814
9954,-0.017556740918031527
9955,-0.04771241762097662
9956,-0.021384556623487844
9957,-0.0972457915613435
9958,-0.04583837347672984
9959,-0.08917956786741188
9960,-0.2874300238437275
9961,-0.1682719162062744
9962,-0.05863939616608896
9963,-0.04838835747784533
9964,-0.17592063127922453
9965,-0.10932404970906665
9966,-0.09115984351285888
9967,-0.0282776609268105
9968,-0.0771427070730436
9969,-0.0012121142583967903
9970,-0.028877759446496627
9971,-0.07434229268211556
9972,-0.04351994395378103
9973,-0.09069641770540571
9974,-0.06122266514329733
9975,-0.004238083679483667
9976,-0.3380420985607061
9977,-0.020743037114330683
9978,-0.019047444831501694
9979,-0.10293660405976812
9980,-0.1568009238105602
9981,-0.11501307582540964
9982,-0.06393897295319251
9983,-2.3726087588775615e-06
9984,-0.1289614546954141
9985,-0.20204576473588645
9986,-0.11497122223333624
9987,-0.02099444944930906
9988,-0.055623942872204624
9989,-0.09863887116232342
9990,-0.024963396425168122
9991,-0.3382271748058532
9992,-0.00920558604845223
9993,-0.028411429917993086
9994,-0.10624957652196854
9995,-0.3289902203669648
9996,-0.09928576493445229
9997,-0.37377468780155576
9998,-0.08680267539010034
9999,-0.053470761649312415
10000,-0.06455651112340366
10001,-0.43016917237839225
10002,-0.04293906941646175
10003,-0.050164288973201694
10004,-0.22796977881104974
10005,-0.10777704086634465
10006,-0.2831226702665709
10007,-0.11107880382318713
10008,-0.07287121980295641
10009,-0.060559323106478935
10010,-0.13940282212625743
10011,-0.09469343055272716
10012,-0.03912968697562258
10013,-0.08677619080202392
10014,-0.30857139974037295
10015,-0.039623707094772365
10016,-0.004621037311009848
10017,-0.1875527788271265
10018,-0.015378101641700531
10019,-0.20637477614950095
10020,-0.05397408950663163
10021,-0.27033245174740195
10022,-0.01844427317997266
10023,-0.37771742554880916
10024,-0.06676313180649807
10025,-0.1380686802443733
10026,-0.03631206073405524
10027,-0.30319847178155657
10028,-0.06272185608947611
10029,-0.031028093377293176
10030,-0.16788187805924837
10031,-0.19527636826667916
10032,-0.31800875498963466
10033,-0.12324251384981944
10034,-0.038445266699295884
10035,-0.02243014098837051
10036,-0.03130970990719906
10037,-0.08511858620937929
10038,-0.17822942208147774
10039,-0.19226164269626358
10040,-0.04535129708961494
10041,-0.0020091666518625745
10042,-0.09923119606862862
10043,-0.06468244395515121
10044,-0.03299529819237715
10045,-0.2093392440958941
10046,-0.08064724011985697
10047,-0.036355552458658465
10048,-0.07576046473946052
10049,-0.10738540977837241
10050,-0.02662520446951977
10051,-0.17901656679757894
10052,-0.05357731303384272
10053,-0.1387335100394389
10054,-0.007328541311755056
10055,-0.09029421414067573
10056,-0.013631495581563735
10057,-0.022417121775045096
10058,-0.07521006298645119
10059,-0.10898791221668047
10060,-0.10388865705567965
10061,-0.051303210957924006
10062,-0.009877964149796144
10063,-0.14780730577377144
10064,-0.2477172657939377
10065,-0.026042240340627965
10066,-0.04400196816815072
10067,-0.016371411959661963
10068,-0.04225342719206427
10069,-0.04218163683021503
10070,-0.03065123452989374
10071,-0.03795582966606981
10072,-0.0377686497459594
10073,-0.2051355466281226
10074,-0.22030165584897354
10075,-0.12392683541357752
10076,-0.020151456622122838
10077,-0.08902668610084208
10078,-9.302185716173722e-05
10079,-0.00566511709668076
10080,-0.09881594277357242
10081,-0.03348413627328739
10082,-0.05995261792788307
10083,-0.024539669911099127
10084,-0.1783361633731156
10085,-0.12789807965310418
10086,-0.2410643318172223
10087,-0.0274468346618858
10088,-0.02511668421789104
10089,-0.15149823140667806
10090,-0.10060360539384497
10091,-0.021737750001285083
10092,-0.0038163111913964987
10093,-0.07969173476895404
10094,-0.06151728407883053
10095,-0.15722275297808175
10096,-0.004140564549141664
10097,-0.11017030826269705
10098,-0.05853849014468793
10099,-0.05985992572872034
10100,-0.2553063190231235
10101,-0.019403320469461804
10102,-0.1126399538124565
10103,-0.04884702246168493
10104,-0.018827623632468815
10105,-0.2411782638770621
10106,-0.012474792058213141
10107,-0.07064683852157094
10108,-0.15648415430645324
10109,-0.003797074518469335
10110,-0.024174422130305517
10111,-0.021648398376237804
10112,-0.01327904897892519
10113,-0.07643261206275165
10114,-0.047101113321843996
10115,-0.060517144691891844
10116,-0.10048183128931554
10117,-0.1459192483049745
10118,-0.21561309102472892
10119,-0.014167880074626667
10120,-0.0951154072420235
10121,-0.31718829980196306
10122,-0.15120054382812775
10123,-0.06812489357567453
10124,-0.2618650313997013
10125,-0.16501061000872597
10126,-0.061020025190592526
10127,-0.10972895154449483
10128,-0.13398424641632278
10129,-0.27651600271687427
10130,-0.5197298382943676
10131,-0.21328950672761637
10132,-0.007626358597067534
10133,-0.08259055747196886
10134,-0.23664869429404378
10135,-0.006084989160914711
10136,-0.25499381338008265
10137,-0.11823978341818989
10138,-0.04003199542159985
10139,-0.11696670651217156
10140,-0.012172470272329601
10141,-0.0941947312329422
10142,-0.0006684226499676718
10143,-0.12571913626463926
10144,-0.11733111704947641
10145,-0.03823146494637497
10146,-0.032483019063889174
10147,-0.06735414801619655
10148,-0.0907069142683809
10149,-0.0831770084825242
10150,-0.02456107460936663
10151,-0.20118880596780866
10152,-0.06093340094611621
10153,-0.05729708826929292
10154,-0.005021764955137981
10155,-0.10608150404751487
10156,-0.005617834470781964
10157,-0.028045277170024585
10158,-0.05714858669357895
10159,-0.13934063405096297
10160,-0.04074082819897973
10161,-0.07443765374062139
10162,-0.16655474773882276
10163,-0.261518468295995
10164,-0.049838344834340464
10165,-0.010366763361634508
10166,-0.20580673569205965
10167,-0.17744370433048207
10168,-0.21491421529088595
10169,-0.24366656744179593
10170,-0.06770702520628114
10171,-0.0022026015857070963
10172,-0.1693934187672399
10173,-0.19890171658053427
10174,-0.006970306282334332
10175,-0.0319185679342785
10176,-0.04200707243505833
10177,-0.07470141881358663
10178,-0.21610230115723217
10179,-0.07512868233066275
10180,-0.028633454709590667
10181,-0.0713168471018486
10182,-0.09452369939422856
10183,-0.00439038132254946
10184,-0.052911395860607446
10185,-0.0611054355219417
10186,-0.03128412616482068
10187,-0.02403532941060585
10188,-0.23182318434350302
10189,-0.03144016877507012
10190,-0.02320123861573356
10191,-0.07226747091456487
10192,-0.008660564904441365
10193,-0.05656526898333695
10194,-0.05284801084243196
10195,-0.06721079971114818
10196,-0.017263227413832127
10197,-0.1092323035669569
10198,-0.0023588037987517796
10199,-0.4597796905742886
10200,-0.06594024791061914
10201,-0.2267401589705611
10202,-0.2607031961278796
10203,-0.21421525922299667
10204,-0.029086235946511274
10205,-0.2573139593539403
10206,-0.18038084279180744
10207,-0.0013276830219532774
10208,-0.025626366049971705
10209,-0.04424183054483655
10210,-0.01371920947953964
10211,-0.03067518829385041
10212,-0.14969307906496512
10213,-0.0696581733516253
10214,-0.11493808509294157
10215,-0.0243458681533561
10216,-0.054752255731047694
10217,-0.03571081996679859
10218,-0.008252666995353188
10219,-0.0021448454165441666
10220,-0.23684861606482466
10221,-0.12392560177925294
10222,-0.03422895092471401
10223,-0.005602679637285779
10224,-0.1445309501903279
10225,-0.04795733406421457
10226,-0.0009476476195118129
10227,-0.25077839334319174
10228,-0.009230503676457613
10229,-0.1426232429751513
10230,-0.06613141253496213
10231,-0.23040048992171383
10232,-0.07032454963077817
10233,-0.00884014659735683
10234,-0.33573137036386214
10235,-0.10159433531194487
10236,-0.0904382814598799
10237,-0.010097635182640397
10238,-0.15261018881168598
10239,-0.12484829571224942
10240,-0.08358208137237089
10241,-0.07451547724033258
10242,-0.05143402306942371
10243,-0.02831156245955757
10244,-0.04439964972990996
10245,-0.1443919986541056
10246,-0.06004708343250842
10247,-0.007989319193033475
10248,-0.03459367363301506
10249,-0.11900515820706503
10250,-0.01398506647284492
10251,-0.01398908994916559
10252,-0.17444559052485298
10253,-0.06633144419168424
10254,-0.06410828020060955
10255,-0.12168004422198131
10256,-0.11656258571936462
10257,-0.028871604712983556
10258,-0.25043548294398116
10259,-0.07428111896929102
10260,-0.11839366595249204
10261,-0.006944800697064518
10262,-0.2788833507480071
10263,-0.09223388281395331
10264,-0.04296931118411321
10265,-0.03292241780399885
10266,-0.08069055309278284
10267,-0.027361141215557994
10268,-0.13171018198948706
10269,-0.023752273789807044
10270,-0.030486513401253565
10271,-0.029881891690336504
10272,-0.12390952939526978
10273,-0.16922693636015618
10274,-0.1367150257139489
10275,-0.0461701183609009
10276,-0.0634891946986419
10277,-0.3012481598990693
10278,-0.009804314873003823
10279,-0.04367511175751748
