episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
17572,-0.013084416022851042,18.153936,29.146572,19.855232,25.629868
17573,-0.15236673465976835,29.818262,16.25777,21.006966,25.358572
17574,-0.007836733808178988,23.034378,24.502361,20.652666,25.757423
17575,-0.28016776883364625,19.50584,6.6807003,21.650541,25.891394
17576,-0.22745290717249145,25.349928,9.199532,21.125353,25.851484
17577,-0.09334867370498767,24.752083,35.247913,20.849276,25.368591
17578,-0.06071275873146853,17.963432,33.013004,20.935192,25.043276
17579,-0.07747024744127318,24.505354,16.430912,20.74964,25.260492
17580,-0.04285674057753289,25.492693,28.114943,20.074768,25.249954
17581,-0.020333942677518563,17.641508,20.573702,19.549458,24.98244
17582,-0.030656179575760167,23.209078,28.410679,19.30947,24.850292
17583,-0.07975264580177654,25.297367,21.687141,18.379524,25.030025
17584,-0.23581793530916473,20.748648,6.0364976,17.517557,17.834366
17585,-0.14674142154522274,11.347083,24.602516,16.426733,17.028158
17586,-0.3250375644680209,28.176558,14.924001,15.725858,17.607792
17587,-0.12928987017316595,10.49237,13.396404,17.416275,19.615953
17588,-0.3974486834242885,29.879196,30.120804,17.727251,19.184221
17589,-0.005601340077583129,18.859646,17.92018,18.838398,20.041283
17590,-0.3329148113305487,31.421192,28.578808,18.776922,19.563322
17591,-0.31239895177913724,25.98768,34.01232,18.834326,20.087423
17592,-0.031134181086625475,15.083587,21.083763,19.944809,20.013065
17593,-0.16833962519980006,24.428036,29.461344,20.444616,19.04972
17594,-0.10131557794682058,21.519426,28.447184,21.272846,19.618795
17595,-0.13779699301952067,10.108061,16.691307,20.729082,18.845648
17596,-0.020351318863718437,17.965511,16.695583,20.766588,19.642555
17597,-0.223037454875466,16.865602,30.228392,21.039331,18.457302
17598,-0.05421533015608182,14.404516,21.362566,20.998158,19.435768
17599,-0.07802522863412165,25.11645,25.40958,20.719673,19.059132
17600,-0.12044206302766958,17.31461,27.220818,20.486567,18.571413
17601,-0.03859429524385767,23.443316,24.702904,23.12916,19.33697
17602,-0.09990546733587147,16.739695,23.04997,26.05111,18.172022
17603,-0.29634472036752335,18.37092,32.988155,26.088102,19.282711
17604,-0.2075600438225167,10.658213,23.33172,26.215328,18.651852
17605,-0.1312549875211002,15.274948,24.916487,26.13766,19.171698
17606,-0.054844035435146155,19.167946,14.936353,26.120071,18.60291
17607,-0.011817949937121264,25.208696,16.043774,26.100018,18.872782
17608,-0.06685185310097275,18.567461,19.772615,26.068035,25.534237
17609,-0.0022875903321687447,25.515846,23.910076,26.006124,25.571173
17610,-0.06272059288665877,24.30304,16.502567,25.807055,25.363163
17611,-0.1997583464759678,27.506006,9.44445,25.994278,25.48368
17612,-0.08391487712685855,22.84793,15.453009,25.715055,25.508688
17613,-0.008361030911359375,26.79546,22.35383,25.6264,25.430971
17614,-0.12566228783890132,13.808118,30.18385,25.637062,25.236338
17615,-0.017844707643792646,22.075735,28.583136,25.80992,25.48701
17616,-0.057617215589246595,18.060814,29.565243,25.821814,25.53589
17617,-0.005366314848476219,28.121492,26.338459,25.580858,25.58443
17618,-0.0009377449171203093,25.12643,26.731262,25.540474,25.699226
17619,-0.014915910968504975,21.46266,24.597057,25.763088,25.739145
17620,-0.0018788338775792626,24.357246,26.632015,25.718412,25.833054
17621,-0.0428550465926808,19.99907,30.725048,25.751032,25.835585
17622,-0.12969324921346237,15.5847,17.517065,25.75011,25.827972
17623,-0.11270317382156872,22.443348,14.019163,25.640833,25.870384
17624,-0.034782765984614494,19.213093,22.620697,25.203358,25.54124
17625,-0.06702181367585407,16.16612,26.324347,25.485592,25.858438
17626,-0.01290466880187286,24.08165,29.295721,25.43254,25.438753
17627,-0.2143329107775448,8.862308,27.023682,25.245989,24.867981
17628,-0.0077300677851593405,24.242792,22.05005,23.788778,25.13873
17629,-0.11744746492451208,28.1719,13.398115,24.920872,25.126457
17630,-0.016655886780209017,20.957125,26.609945,25.082293,24.658504
17631,-0.1023635829318792,16.04756,31.51156,25.440454,24.97837
17632,-0.016233906213477534,21.4483,25.500134,25.488546,23.487629
17633,-0.055339223536999826,19.343786,17.563078,25.382706,22.884693
17634,-0.2887628468951764,9.473136,13.723299,25.347113,24.096573
17635,-0.03020496611470059,25.982422,18.878687,25.320044,24.984636
17636,-0.08612048124395594,14.870062,25.256079,25.326227,24.231384
17637,-0.07533401512187787,17.51571,18.612652,25.363203,24.310753
17638,-0.033739312960405804,26.122276,17.978226,25.305058,24.221292
17639,-0.14283756219522126,20.816826,12.016587,25.260246,24.261726
17640,-0.17862182199509136,11.237566,19.084736,25.348309,24.39313
17641,-0.1623072263360692,13.232339,16.78733,25.314518,24.370163
17642,-0.020840040987661373,20.768452,22.098904,25.29081,24.513935
17643,-0.04593420109127644,18.767902,20.742676,25.187857,24.812456
17644,-0.020349723901521566,20.114773,23.29,24.868174,24.896437
17645,-0.0651991225367543,16.449139,27.870316,24.926735,24.853884
17646,-0.029395929398232656,21.247618,20.209505,25.047302,24.923944
17647,-0.10164053877089785,16.162365,18.066172,25.107702,24.963928
17648,-0.036274364154165406,28.253479,18.76383,25.420849,24.859957
17649,-0.044137850750583074,30.79695,20.104685,25.164268,24.986526
17650,-0.087747150009092,26.911083,14.688996,25.385254,25.091633
17651,-0.23795018896578413,19.138885,8.848645,25.039871,25.16351
17652,-0.038579225011874496,18.893496,23.8907,25.99314,25.162739
17653,-0.0019505334588237823,26.653576,24.75633,25.110296,24.483984
17654,-0.031246881698031026,20.71119,28.735329,25.473509,24.645206
17655,-0.142422816836,17.45659,13.785332,25.71055,24.031328
17656,-0.08555018137316683,15.366628,17.12354,25.399136,19.520699
17657,-0.036984070990622356,18.55931,19.84185,25.49159,19.91828
17658,-0.054874887646740866,21.266266,14.278701,25.418581,20.060228
17659,-0.05888882530277455,16.650795,20.292706,25.344542,20.51099
17660,-0.013213666429859565,21.86236,19.53701,26.023335,20.127699
17661,-0.08997114686503294,16.59057,23.880627,25.917585,19.501139
17662,-0.03881117666454454,26.862165,24.28052,25.992693,19.019789
17663,-0.09597954580691459,20.98709,26.818398,26.007782,19.247982
17664,-0.10690750315760766,20.837889,25.440653,25.935284,17.934238
17665,-0.12402339376840787,15.263756,24.611916,26.127619,19.31637
17666,-0.13738408074266062,12.825357,20.217787,26.058397,17.89279
17667,-0.1993534616715398,23.161573,31.283352,26.038734,19.290594
17668,-0.00852466773863883,24.318304,20.311813,26.169096,18.302877
17669,-0.13259039969027997,17.27194,26.640356,26.150082,19.204556
17670,-0.009175577609100843,27.829872,16.64891,26.197535,18.925371
17671,-0.20560412091165506,23.926346,30.720871,26.223698,18.786734
17672,-0.2497546764873051,8.229306,21.628223,26.21226,18.488306
17673,-0.07327727193421338,26.639557,25.249336,26.400024,18.26067
17674,-0.11302638904717854,16.895441,23.84032,26.139606,18.091206
17675,-0.024854774500656165,25.843376,14.122154,26.212599,18.1638
17676,-0.05246771521956328,21.564386,13.1742,26.25977,18.049786
17677,-0.2052283609483716,19.141308,28.537573,26.290388,18.06065
17678,-0.08768865154826166,16.015963,20.643383,26.317625,17.968792
17679,-0.009306609897049928,28.83967,16.214382,26.334888,17.972248
17680,-0.011969706429149074,22.80895,18.19786,26.449135,19.582184
17681,-0.32207390324280283,19.268435,32.75654,26.359358,18.65234
17682,-0.13394766095188493,21.725735,28.140816,26.301762,18.918594
17683,-0.07530794620750214,18.67678,24.235943,26.43825,19.329435
17684,-0.0037856960941133402,28.701847,19.411964,26.424934,19.17948
17685,-0.15455610216356064,15.138833,27.964367,26.452328,20.634365
17686,-0.046543496223452,29.566366,24.748947,26.394613,19.32846
17687,-0.1382412028598612,15.419274,25.305984,26.305653,19.107908
17688,-0.25400051396663637,14.123268,28.906654,26.29619,18.746815
17689,-0.06713023881052216,27.911064,23.919094,26.33277,17.568445
17690,-0.08007746688411022,16.638552,14.725154,26.437614,17.342329
17691,-0.014664229769483339,29.255405,19.957623,26.084438,17.809374
17692,-0.007673045803663819,27.28038,21.782803,26.20021,19.504349
17693,-0.09468773097277117,15.679644,22.666237,26.247217,19.453465
17694,-0.05928123108153119,23.214935,25.637642,26.189598,19.348341
17695,-0.043567945450089934,23.673082,14.185077,26.236483,19.661888
17696,-0.044194863888889185,23.521805,25.281942,26.361206,19.796268
17697,-0.0552930763756635,18.009588,21.796663,26.216654,19.597918
17698,-0.0018983319041378827,24.72778,19.463827,26.319136,19.23559
17699,-0.07872122045590724,15.893134,19.480879,26.29595,18.901691
17700,-0.05248356012008992,22.194782,13.2262,26.283398,18.477459
17701,-0.06568994050899679,18.672943,21.357437,26.180836,17.482006
17702,-0.000915936342094097,27.18622,16.868145,26.296766,17.322453
17703,-0.11703032897053822,15.188196,23.182758,26.209301,18.707188
17704,-0.06119249655068784,17.396439,17.424694,26.160522,19.37708
17705,-0.160695436536041,11.328603,19.841906,26.157608,19.801832
17706,-0.11673704994813863,25.03992,10.539007,26.24312,20.306822
17707,-0.08696374160457276,19.976862,27.523386,26.21065,20.50034
17708,-0.07789648616782507,16.76638,16.697506,26.151762,19.980453
17709,-0.23693515326865944,13.866725,29.45773,26.159676,19.598812
17710,-0.1359771615539801,21.860321,28.028131,25.933784,18.719423
17711,-0.17587044958240775,10.762725,20.909084,26.069397,19.295341
17712,-0.14265769360248814,20.397106,9.627715,26.128315,18.7687
17713,-0.017432702025210307,24.740957,22.40379,25.896193,18.965118
17714,-0.01738814017960444,22.720467,21.354227,26.305029,18.942694
17715,-0.03756979655676718,19.441286,20.79732,26.204138,19.03868
17716,-0.09945015210861019,22.164974,10.68062,26.165808,18.381655
17717,-0.05866747850283238,20.795574,13.865941,26.098175,19.14597
17718,-0.06322829392252441,28.024202,25.18977,26.199877,18.676748
17719,-0.019067314960411058,24.173767,21.884212,25.933456,18.49714
17720,-0.00440835925993624,24.315773,20.365675,25.874323,18.997288
17721,-0.15244482096924417,23.899038,28.162737,25.91926,18.208988
17722,-0.19551472800451464,17.316097,28.953152,25.93543,18.927355
17723,-0.06750311319612859,23.412416,24.72549,25.864605,18.247736
17724,-0.011646985907492607,23.01437,20.966988,25.847261,18.953815
17725,-0.04593582796137685,21.665892,13.805047,25.743134,18.616013
17726,-0.0907429648563505,27.674652,25.852505,25.854013,18.204052
17727,-0.023152817081090633,24.939672,22.620388,25.749693,18.650211
17728,-0.04726958261607239,27.821362,25.01931,25.493229,19.340885
17729,-0.034768865070526817,19.238132,20.534071,25.505955,18.741373
17730,-0.10925151143817946,21.374065,10.554036,25.439138,18.822344
17731,-0.30615221858028224,26.471977,3.9976058,25.473404,18.297049
17732,-0.05968737472152533,25.271818,23.363453,25.467796,17.365164
17733,-0.273084234976098,14.715143,27.52368,24.94384,17.044355
17734,-0.060510154040091635,16.974705,14.152548,24.814157,16.565065
17735,-0.2470485691799598,22.963943,30.472935,24.602715,17.927814
17736,-0.08751827297627524,14.47367,17.61407,24.574915,19.104147
17737,-0.04997017736158205,22.491957,24.104704,24.335617,18.44388
17738,-0.06699746424982334,15.959941,21.432804,24.102407,18.785032
17739,-0.0034111314909921614,22.75863,18.220592,24.249544,19.284239
17740,-0.05068434450136181,16.53782,19.363628,24.262539,19.33257
17741,-0.0037588707485075867,22.12962,18.67467,24.22654,18.77044
17742,-0.014860063789998962,27.782204,17.026258,24.28622,18.81067
17743,-0.013336358248895024,23.712667,21.245941,24.317413,18.293179
17744,-0.05378776234380789,20.307943,12.41478,24.306507,17.332994
17745,-0.05275179959114374,16.680021,17.464884,24.569624,16.650759
17746,-0.20439216636020135,24.03201,28.193617,25.181574,17.215052
17747,-0.028281823909861448,30.275942,19.486237,24.631842,18.319086
17748,-0.15206913109404685,27.51849,9.079806,24.640356,19.69485
17749,-0.005028129491259109,25.496391,21.523657,24.533707,19.705164
17750,-0.006619944212099556,22.772417,17.917171,24.133024,19.914734
17751,-0.02478869288252583,21.78585,16.196127,25.008038,19.789824
17752,-0.02993849639637891,30.348743,28.006073,24.95324,25.127478
17753,-0.10502053296568636,17.9664,15.966373,25.010761,25.007708
17754,-0.1840927120525926,34.35266,12.961822,25.067322,24.955423
17755,-0.03469650801252888,20.898937,19.849112,24.877758,25.103773
17756,-0.02748307727884612,19.093477,25.66889,24.894447,25.022835
17757,-0.04084315169152364,30.381983,20.55235,24.923023,25.174528
17758,-0.1025666536791281,17.19897,16.855604,24.901344,25.189318
17759,-0.10628683386971893,15.654048,18.175581,24.790539,25.14021
17760,-0.00462018833387659,22.417887,24.863625,24.800243,24.77602
17761,-0.040930666419361494,19.469393,29.716417,24.85798,25.040483
17762,-0.010796209753116154,23.977812,21.65768,25.03051,25.206696
17763,-0.0895889092285761,21.955265,14.988405,25.103949,25.160353
17764,-0.08790662643954017,14.861887,26.845364,25.354258,25.147684
17765,-0.34588817515415293,15.212644,6.682223,25.410295,24.612646
17766,-0.029192277065830163,28.557955,19.24019,25.568602,24.399773
17767,-0.060042697066047986,16.745235,24.440224,25.595621,25.012474
17768,-0.025812323002724402,28.055273,19.551342,25.549198,24.59125
17769,-0.013166351624165351,27.611862,21.466553,25.405205,24.876368
17770,-0.00047539553772831715,24.747425,24.633223,25.499893,24.41481
17771,-0.05507972918493387,33.367706,21.7392,25.376036,24.283615
17772,-0.0020803579001962215,24.171272,24.838947,25.804789,24.535004
17773,-0.07368518164910823,35.838875,23.130972,26.002504,24.748236
17774,-0.005496703822450405,23.471344,23.69782,26.008741,24.644493
17775,-0.01317285032179455,28.753017,27.469683,25.886986,24.555134
17776,-0.03996307719978909,29.090124,19.130016,25.856312,25.62775
17777,-0.061968858322057674,29.377043,17.283552,25.71752,25.492275
17778,-0.13070158214497074,22.124134,12.9593935,25.691027,25.51384
17779,-0.17854468137034774,13.842223,15.769848,25.769283,25.352608
17780,-0.003780336955265279,27.042,23.57782,25.92177,25.502008
17781,-0.06652981589658291,20.982506,17.634682,25.974766,25.558712
17782,-0.022007755586760297,26.945042,20.15838,25.852175,25.37227
17783,-0.07189612330825179,18.791046,18.715899,25.897753,25.350142
17784,-0.0384882372275378,23.43028,31.98879,26.006607,25.404911
17785,-0.16670978569530417,23.33236,10.995005,26.122292,25.419722
17786,-0.0012999762374038982,27.407711,25.88829,26.218292,25.299364
17787,-0.0023943519246685807,25.20733,24.013662,26.291368,25.426771
17788,-0.0776264203720527,19.209393,17.990639,26.208042,25.329166
17789,-0.03647525010619635,33.142334,24.019312,26.176495,25.183119
17790,-0.13717826624228913,22.463428,12.612924,26.246029,25.407406
17791,-0.02380373333003405,21.698475,29.121681,26.055098,25.541422
17792,-0.05013077010524428,24.630629,17.336264,26.19973,25.15877
17793,-0.03594859672310327,26.97159,18.440691,26.197546,25.140808
17794,-0.0228618829258255,25.176565,19.442636,26.158995,24.626745
17795,-0.02539212510127531,28.944572,29.704243,26.129942,24.796043
17796,-0.02712782537976388,27.28054,19.024824,26.104591,24.660513
17797,-0.08823944184581267,22.499666,15.11592,26.162941,25.029388
17798,-0.012477523807892243,25.11416,21.134626,26.132477,24.954988
17799,-0.16521402376393957,24.897694,10.767167,26.161434,25.203773
17800,-0.12019297287826858,24.484539,12.247666,26.256304,23.810812
17801,-0.13630016359742048,21.99785,11.701494,26.267347,23.224916
17802,-0.0638264134701716,31.7985,17.259047,26.328201,24.331123
17803,-0.6698548563406526,3.6066208,5.7117276,26.212496,25.049839
17804,-0.08075458599744867,19.737022,16.595402,26.067316,24.412624
17805,-0.028161892196076455,24.390648,30.258097,25.3437,24.51382
17806,-0.07400581384300342,23.473354,15.469557,26.075575,24.615578
17807,-0.19230667284200864,21.89629,9.767097,26.109291,24.345457
17808,-0.014711740586593318,26.659725,28.441532,26.070364,24.308243
17809,-0.04342519994344374,21.647945,18.600555,26.133535,24.460302
17810,-0.014068810308423801,20.775135,22.939423,24.588728,24.505291
17811,-0.14371296813347678,32.379585,13.323081,25.204609,24.414705
17812,-0.07474738090532418,27.120024,15.425009,24.26426,24.418142
17813,-0.06426754964965811,28.060013,15.878799,26.242859,24.495533
17814,-0.013464985073842146,21.853218,23.483974,25.959393,24.55723
17815,-0.1840140140070653,27.16077,9.701935,26.032974,24.56835
17816,-0.009409439977641765,22.44403,24.86876,25.994373,24.553879
17817,-0.03063928816693446,19.637098,23.390526,25.931625,24.584332
17818,-0.17510522502070763,10.609092,24.277357,25.988768,24.223745
17819,-0.015216329242811466,23.899311,20.77167,26.306137,24.39512
17820,-0.03520341462056786,22.055471,18.96442,25.961178,24.268906
17821,-0.07560077944632271,17.135038,29.213717,25.921036,24.53781
17822,-0.015148520076846417,30.436691,25.422127,25.989895,24.634287
17823,-0.03015181292230873,23.875345,19.02505,25.616138,24.90117
17824,-0.02627521070660957,28.940521,20.23603,26.061892,25.322708
17825,-0.004692770161274479,25.707588,22.466232,25.841616,24.872389
17826,-0.03892230538095309,22.555462,18.655472,26.015675,24.717869
17827,-0.08692844011510792,21.425596,33.83329,25.952602,24.539616
17828,-0.00045031671107964057,25.342749,24.513115,25.894182,25.042652
17829,-0.0028162282947981968,24.469572,25.928438,25.812565,24.59799
17830,-0.027914480822407328,20.032398,22.697018,25.662275,24.880234
17831,-0.01372988099256825,23.082157,21.808928,25.704252,25.084738
17832,-0.010108669183257986,26.596615,28.483438,25.766224,25.018673
17833,-0.07315676579571007,20.140583,16.994192,25.6025,24.899647
17834,-0.07700348865705131,16.797518,28.908554,25.588081,24.299015
17835,-0.22394748279900736,8.566636,22.990944,25.58067,24.836151
17836,-0.09171922042508268,26.24423,14.438456,25.49867,25.211111
17837,-0.11854464674336998,23.442488,13.057891,25.446074,25.135965
17838,-0.0285673314791905,24.145338,19.241995,25.388346,25.118809
17839,-0.06366101089816434,17.385103,21.07826,25.465082,25.190119
17840,-0.04753335121300195,17.73821,26.254581,25.310957,24.433817
17841,-0.07018437640983477,32.642036,18.804415,25.422897,24.886929
17842,-0.021059154121997326,20.218332,23.961407,25.270248,25.127062
17843,-0.023164679964843282,21.318754,21.408548,25.186813,25.2106
17844,-0.010018312764093928,23.345934,28.207552,25.239084,25.184347
17845,-0.07190531396206457,25.025238,15.505632,25.077404,24.977581
17846,-0.10210583884851587,16.668829,17.013926,25.048367,24.438507
17847,-0.009199956054282254,22.45828,27.014965,25.06875,24.854437
17848,-0.1324805817915833,24.720541,11.720691,25.008684,24.147196
17849,-0.028343239473762744,19.500816,21.492414,24.862762,23.903797
17850,-0.056558010744398146,20.957346,17.507753,24.939074,24.869522
17851,-0.001955239424740506,24.2947,25.884293,25.071712,24.55084
17852,-0.08606251323311387,19.00473,32.67672,24.932219,24.385538
17853,-0.006190246502539853,27.462326,23.241993,24.93923,24.370749
17854,-0.10354896832492466,15.983493,17.824121,25.152004,24.498278
17855,-0.01556755099877638,20.84872,26.040586,24.87077,24.32367
17856,-0.0028783826470334672,25.88692,25.855282,24.91735,24.274166
17857,-0.01961845530577211,28.262838,20.877201,24.807634,24.299763
17858,-0.09631007922901569,21.789303,14.093145,24.801975,24.371681
17859,-0.0176258506986523,29.33075,22.883106,24.87685,24.254534
17860,-0.023659664165003536,28.36593,20.432236,24.873571,24.5035
17861,-0.002997834508131016,25.084612,23.006453,24.867281,24.92403
17862,-0.017559740194694418,21.74387,21.118979,24.865925,24.531942
17863,-0.31912426401302874,21.081331,5.252851,24.33518,24.735119
17864,-6.439879864627868e-05,24.992756,24.51928,24.804018,24.727488
17865,-0.02996155768021161,23.76414,18.900444,24.964975,24.869648
17866,-0.0018307950420219394,24.888891,23.50756,25.03963,25.013655
17867,-0.009736461382232747,23.62285,21.849485,25.021645,25.052677
17868,-0.02149164836186579,29.627403,21.812548,25.128126,24.358334
17869,-0.07679291278985634,33.077175,17.831577,25.89744,24.66309
17870,-0.04677955856645655,18.908112,27.968842,26.123743,24.720448
17871,-0.041292493439149675,28.166933,31.833069,25.836683,25.009165
17872,-0.06900202655086662,21.233019,13.660421,26.100449,20.126986
17873,-0.017973837996940772,25.025465,23.276505,25.90166,19.616852
17874,-0.017305990904504603,22.27365,22.081615,26.054611,19.77899
17875,-0.011174988477356124,23.195593,21.295956,26.10987,19.369507
17876,-0.16272978538313015,24.969604,8.285902,25.84745,19.246212
17877,-0.11557343044616974,18.919413,27.143059,25.315046,19.263422
17878,-0.04063865024186175,33.68612,19.324121,26.217348,19.113634
17879,-0.07940731764147613,17.7761,23.284952,26.197205,18.845806
17880,-0.020973026087264396,28.581448,22.141193,26.16339,18.719803
17881,-0.017851376226429655,26.62704,14.930512,25.906412,18.362297
17882,-0.09973202775185254,22.044868,26.124386,22.269236,18.060408
17883,-0.20228708298567083,31.592138,18.571884,19.32758,17.795296
17884,-0.012420031225221125,20.324993,15.1752825,20.80816,17.977795
17885,-0.02324891908000279,25.426628,17.686922,20.916359,17.686321
17886,-0.01454849647429235,23.627771,16.919436,20.318699,17.823734
17887,-0.055216601573055635,25.504795,13.982702,20.25219,17.649656
17888,-0.17109990606676506,13.847286,25.950205,20.48322,17.450481
17889,-0.006090723746577141,19.390766,19.45345,19.81196,17.55247
17890,-0.06200441169152715,26.389359,19.328377,19.875647,17.12195
17891,-0.14873241354090938,15.84773,26.906935,19.81306,17.85042
17892,-0.15083938406398767,26.614243,25.03919,19.71571,17.59139
17893,-0.23257933012515153,29.497498,25.592064,19.686474,17.46172
17894,-0.4809380101380403,23.426353,34.18772,18.927973,17.518488
17895,-0.3775293633592006,22.737457,32.57229,19.180044,17.616968
17896,-0.23355846117483914,24.974016,9.103061,19.431566,24.024767
17897,-0.1984609908488597,25.167414,11.546481,18.36726,23.552464
17898,-0.2253744114788247,29.80304,24.080553,17.831417,24.093792
17899,-0.11040689013585114,24.257132,22.36886,16.590992,24.459925
17900,-0.30897718657876005,28.754816,31.245182,16.560625,24.501204
17901,-0.07863610119121761,24.857212,24.926441,17.804794,24.449999
17902,-0.009855082597946159,22.46295,25.925797,19.836317,24.770233
17903,-0.03704885466874244,25.418064,26.766476,20.14365,24.912619
17904,-0.023389563011196324,24.916534,23.313393,20.566898,24.419655
17905,-0.018152581077728807,24.262375,24.56933,20.380207,24.679155
17906,-0.06273869364575113,27.463888,27.91472,20.57917,25.003637
17907,-0.11685604503768676,25.143597,15.001647,19.860924,25.15743
17908,-0.022352571208771543,22.819864,20.60928,20.633415,25.224482
17909,-0.040137696725625394,25.660347,27.812393,20.28953,25.260616
17910,-0.14043881485458343,25.257862,13.350658,20.203398,25.05816
17911,-0.04081114986703416,24.650955,19.50114,20.685745,24.74275
17912,-0.06634596425928996,23.58617,16.92692,20.003534,24.790407
17913,-0.18137400483642807,29.643272,17.506882,19.407215,24.685095
17914,-0.18492404716515065,29.93042,20.244896,18.85913,24.066748
17915,-0.31082263097870255,33.39236,17.637154,19.24727,24.686808
17916,-0.004116447299358299,20.490036,24.319963,18.793179,24.103827
17917,-0.1024687245116134,19.91132,13.657067,18.399508,24.61536
17918,-0.2066361824248788,27.345642,16.517906,17.560747,24.313229
17919,-0.06455073464786176,21.879677,21.138613,16.435688,24.558136
17920,-0.12869021831282002,24.661581,20.749096,16.701391,25.11467
17921,-0.22492560230565894,23.461061,11.212325,16.923796,24.82294
17922,-0.060664735711693014,18.332922,16.137096,17.932564,24.73526
17923,-0.3757229413495092,35.135822,24.746675,18.820936,24.634178
17924,-0.234301225053406,31.832603,23.048977,18.919624,24.32995
17925,-0.054211069605699436,22.018057,17.885565,18.83066,24.925451
17926,-0.07977313687024168,26.88986,22.98552,19.319717,24.917477
17927,-0.04636509594901428,23.83383,18.367243,20.39912,24.612127
17928,-0.023704709456893625,23.599573,21.68679,20.082108,24.908625
17929,-0.19066953317361712,32.959965,27.040031,20.43377,25.164894
17930,-0.0398298281627657,23.107683,18.479616,21.13151,25.186779
17931,-0.012685847006164847,21.958866,20.68897,21.051615,24.4361
17932,-0.14393030587973366,29.186438,16.102654,20.808224,24.949928
17933,-0.028413617889619935,22.92977,20.189102,20.278036,25.214811
17934,-0.09427153065232341,27.022764,31.012094,20.095161,24.53483
17935,-0.025395762453205545,18.553738,19.116838,19.819077,24.387999
17936,-0.4118874426649257,28.404058,5.6259594,19.266808,24.87851
17937,-0.07621395395909092,15.570951,15.952461,18.874016,24.50454
17938,-0.056023101755420246,19.007763,28.115402,14.665379,24.31883
17939,-0.3852893028178337,32.746334,16.414806,18.085333,24.749786
17940,-0.16715175945683036,24.657219,16.511446,16.715952,24.627836
17941,-0.014079079036040026,14.57976,21.219637,16.203373,24.520088
17942,-0.4751882344891811,29.861095,11.290824,16.501116,24.70684
17943,-0.12455344528895029,23.143867,15.454336,17.462488,24.865849
17944,-0.1567633621448722,29.058037,20.346766,18.635853,19.800486
17945,-0.29305507732205527,29.50938,29.916386,19.074839,19.481897
17946,-0.0203548365440942,22.505749,17.320745,19.178724,19.310389
17947,-0.0552220769815171,25.430471,18.886852,19.091202,19.147774
17948,-0.038351056096807334,23.185827,14.786146,19.730703,18.825369
17949,-0.27320577307137167,19.784372,32.31021,19.599451,18.578308
17950,-0.06466344478143851,21.591873,11.807942,20.057512,18.204996
17951,-0.00890773479501894,22.789412,15.865359,21.088062,17.753078
17952,-0.10810757386492809,23.338072,24.031548,21.266457,16.52026
17953,-0.228039396359478,32.076447,21.642115,20.660524,15.589032
17954,-0.011024403980045006,17.464355,17.298988,20.298595,16.466959
17955,-0.3198650176187954,30.881327,26.905489,20.57619,16.571302
17956,-0.05827822655439548,26.89692,16.839615,20.052282,16.951752
17957,-0.031397984617101415,23.51517,19.54691,19.396683,17.25102
17958,-0.10116921702096082,24.873505,23.496841,18.986391,17.721754
17959,-0.07647205457937511,23.625744,23.741755,18.634666,18.476534
17960,-0.03816330557076533,23.285257,17.038208,18.49065,18.833925
17961,-0.15711727314758628,13.8516865,28.755585,17.521,18.918432
17962,-0.17825052684418807,23.819107,10.441599,16.96337,18.629229
17963,-0.05753735597255816,20.54692,19.231226,15.385007,18.314787
17964,-0.1552150441905269,27.59406,13.654303,18.363857,17.975758
17965,-0.18241890273572176,31.727535,17.506073,19.781239,17.318157
17966,-0.17911621332019978,28.103838,22.448935,19.385,16.093708
17967,-0.33868505185196973,29.437088,26.304155,19.291384,16.107168
17968,-0.0402201819685577,18.599072,18.10952,19.41025,25.170439
17969,-0.23555975513418703,31.487488,28.512512,18.826582,25.069561
17970,-0.029446144167802335,21.703455,20.008072,19.192415,25.14803
17971,-0.035039300616033886,22.63006,19.70162,19.60574,25.101948
17972,-0.09597108403427868,14.479733,16.265097,19.454037,25.246786
17973,-0.15083984592761424,30.620377,25.940899,19.77497,25.188618
17974,-0.07767307714729643,24.70277,17.907217,19.3321,24.856771
17975,-0.055529604895245055,24.042631,18.000183,19.773743,24.124865
17976,-0.036469375665423076,18.659214,18.005764,19.80498,24.457796
17977,-0.14262826400898598,29.206692,28.327223,19.324528,24.544796
17978,-0.2560895100049625,29.68807,14.5244875,18.692186,24.517546
17979,-0.13245843772675592,20.624557,12.13068,18.606173,24.414648
17980,-0.0901822668026484,10.858519,21.853296,18.3891,24.624313
17981,-0.026994428200022513,22.186167,23.274141,18.139229,24.889748
17982,-0.178631049901663,27.16743,18.111437,17.7897,25.21596
17983,-0.06422592151177975,20.233265,18.800762,16.317343,25.620867
17984,-0.03736639076141569,20.59843,26.847975,16.265291,25.296482
17985,-0.15811075435170352,16.424152,11.121387,16.175749,25.398603
17986,-0.11454808218530277,23.357628,21.35061,16.095695,25.41169
17987,-0.045093987978783834,19.520496,30.506266,15.915277,25.482088
17988,-0.039340908697140825,20.839787,27.308523,16.424473,25.283508
17989,-0.07103416854782418,20.973207,18.988382,16.463663,25.622759
17990,-0.11524311418909727,9.1215315,22.52068,17.005259,25.729841
17991,-0.0003834867453615848,16.998346,25.586792,17.470951,25.739553
17992,-0.04454421127157471,23.07489,17.167091,18.189903,19.738104
17993,-0.006061820659276108,18.224901,18.184448,19.274738,20.108692
